"Unlock your Google Shopping performance with the most powerful automation solution","Maximiza tu rendimiento en Google Shopping con la solución más potente de automatización"
"Forgot your password?","¿Has olvidado la contraseña?"
"Password","Contraseña"
"Please enter your email address:","Por favor escribe tu correo electrónico:"
"Submit","Aceptar"
"Telephone","Teléfono"
"Your site URL","URL de tu tienda online"
"Name","Nombre"
"Surname","Apellidos"
"Email address","Correo electrónico"
"Twenga Solutions username (your email)","Login Twenga Solutions (tu email)"
"Twenga Solutions password","Contraseña Twenga Solutions"
"Install Twenga Solutions","Instalar Twenga Solutions"
"Create your account","Crea tu cuenta"
"Step 1: Configure your account","Paso 1: Configura tu cuenta"
"Step 2: Finalise your Twenga Solutions module installation","Paso 2: Termina la instalación del módulo Twenga Solutions"
"I already have a Twenga Solutions account","Ya tengo una cuenta en Twenga Solutions"
"I don't have a Twenga Solutions account","No tengo cuenta en Twenga Solutions"
"You already have a Twenga Solutions account. Please fill in the fields below.","Ya tienes una cuenta en Twenga Solutions. Por favor rellena los campos que encontrarás a continuación."
"You do not have a Twenga Solutions account. Please fill in the fields below in order to begin your subscription.","No tienes cuenta en Twenga Solutions. Por favor rellena los campos que encontrarás a continuación para comenzar tu inscripción."
"Warning: We have now taken your request into account. In order to benefit from our services you must finalise your subscription.","Importante: Tu petición ha sido tomada en cuenta. Para poder beneficiarte de nuestros servicios tienes que finalizar tu inscripción."
"Finalise your subscription","Termina tu inscripción"
"Congratulations you have now installed Twenga Tracking!","¡Enhorabuena! Has instalado correctamente el Tracking Twenga."
"With Twenga Tracking:","Con el Tracking Twenga:"
"I can measure the quality of my traffic by following my conversion rates and acquisition costs per category.","Puedes medir la calidad de tu tráfico siguiendo tu tasa de conversión y tus costes de adquisición por categoría."
"I can optimise my budget by prioritising the highest performing offers thanks to Twenga's automatic settings.","Puedes optimizar tu presupuesto privilegiando las ofertas de mayor rendimiento gracias a las reglas automáticas de Twenga."
"I can secure my performance thanks to proactive monitoring and recommendations from the Twenga teams.","Puedes asegurar tu rendimiento gracias a un seguimiento proactivo y a los consejos del equipo de Twenga."
"Continue to your interface","Accede a tu interfaz"
"Benefit from a complete range of marketing and analytics tools with your Twenga Solutions account","Ponemos a tu disposición en tu cuenta Twenga Solutions un conjunto completo de herramientas de análisis y marketing."
"Step:","Paso:"
"Clients:","Clientes:"
"Our clients","Confían en nosotros"
"If you have already installed the module on your website, please go to your Twenga Solutions interface.","Ya has instalado el módulo en tu sitio web. Te invitamos a acceder a tu interfaz Twenga Solutions."
"Close","Cerca"
"Authentication failed","Error de autenticación"
"Enable","Habilitar"
"Connect with success","Conectado con éxito"
