"Unlock your Google Shopping performance with the most powerful automation solution","Maksymalizuj skuteczność kampanii Google Zakupów (PLA) dzięki najbardziej zautomatyzowanemu rozwiązaniu"
"Forgot your password?","Zapomniałeś hasła?"
"Password","Hasło"
"Please enter your email address:","Wpisz swój adres e-mail:"
"Submit","Potwierdź"
"Telephone","Telefon"
"Your site URL","URL Twojej strony"
"Name","Imię"
"Surname","Nazwisko"
"Email address","Adres e-mail"
"Twenga Solutions username (your email)","Login Twenga Solutions (Twój e-mail)"
"Twenga Solutions password","Hasło Twenga Solutions"
"Install Twenga Solutions","Zainstaluj Twenga Solutions"
"Create your account","Utwórz konto"
"Step 1: Configure your account","Etap 1: Skonfiguruj konto"
"Step 2: Finalise your Twenga Solutions module installation","Etap 2: Sfinalizuj instalację modułu Twenga Solutions"
"I already have a Twenga Solutions account","Mam już konto Twenga Solutions"
"I don't have a Twenga Solutions account","Nie mam jeszcze konta Twenga Solutions"
"You already have a Twenga Solutions account. Please fill in the fields below.","Posiadasz już konto Twenga Solutions. Prosimy o wypełnienie poniższych pól."
"You do not have a Twenga Solutions account. Please fill in the fields below in order to begin your subscription.","Nie posiadasz jeszcze konta Twenga Solutions. Prosimy o wypełnienie poniższych pól aby rozpocząć rejestrację"
"Warning: We have now taken your request into account. In order to benefit from our services you must finalise your subscription.","Uwaga: Twoja prośba została poprawnie zapisana. Aby korzystać z naszych usług musisz jeszcze ukończyć proces rejestracji."
"Finalise your subscription","Dokończ proces rejestracji"
"Congratulations you have now installed Twenga Tracking!","Gratulacje zainstalowałeś właśnie Tracking Twenga!"
"With Twenga Tracking:","Dzięki Trackingowi Twenga:"
"I can measure the quality of my traffic by following my conversion rates and acquisition costs per category.","Mierzę jakość mojego ruchu śledząc współczynnik konwersji oraz kosztypozyskiwania na poziomie kategorii."
"I can optimise my budget by prioritising the highest performing offers thanks to Twenga's automatic settings.","Optymalizuję mój budżet dzięki automatycznym zasadom Twenga które faworyzują najefektywniejsze oferty."
"I can secure my performance thanks to proactive monitoring and recommendations from the Twenga teams.","Upewniam się o stabilności moich wyników dzięki aktywnemu monitoringowi i rekomendacjom zespołu Twenga."
"Continue to your interface","Przejdź do interfejsu"
"Benefit from a complete range of marketing and analytics tools with your Twenga Solutions account","Twoje konto Twenga Solutions da Ci dostęp do kompletu narzędzi analitycznych i marketingowych."
"Step:","Etap:"
"Clients:","Klienci:"
"Our clients","Oni nam zaufali"
"If you have already installed the module on your website, please go to your Twenga Solutions interface.","Moduł został już zainstalowany na Twojej stronie - zaloguj się do interfejsu Twenga Solutions."
"Close","Blisko"
"Authentication failed","Uwierzytelnianie nie powiodło się"
"Enable","Włączyć"
"Connect with success","Prawidłowo podłączony"
